lims_pedon_id,user_pedon_id,LRR,MLRA,approved_indicators_present,number_approved_indicators_present,has_at_least_one_approved_indicator_present,number_applicable_priority_indicators,number_not_demonstrated,number_insufficient_information,all_applicable_indicators_insufficient_information,interpretation,likely_neon_site_code,areasymbol,mukey,musym,muname,nasis_taxon_name,nasis_taxonomy,match_confidence,match_evidence,selected_cokey,selected_compname,selected_comppct_r,selected_majcompflag,selected_drainagecl,selected_hydricrating,selected_hydric_criteria,ssurgo_hydric_rating,high_confidence_ssurgo_match,ssurgo_hydric_yes,ssurgo_hydric_no,field_indicator_present,has_explicit_negative_morphology_evidence,complete_priority_indicator_evaluation,evidence_class,core_reference_cohort,conflict_flag
37646,S2017WA011002,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,71976.0,CnG,"Cinebar silt loam, 30 to 70 percent slopes",Aschoff,"Loamy-skeletal, isotic, mesic Andic Humudepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37647,S2017WA011007,A,3,,0,False,10,4,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,72013.0,KeC,"Kinney silt loam, 3 to 15 percent slopes",Cinebar,"Medial, mixed, mesic Humic Haploxerands",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37648,S2017WA011008,A,3,,0,False,10,4,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,72013.0,KeC,"Kinney silt loam, 3 to 15 percent slopes",Cinebar,"Medial, mixed, mesic Humic Haploxerands",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37649,S2017WA011009,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,71974.0,CnD,"Cinebar silt loam, 8 to 20 percent slopes",Kinney,"Fine-loamy, isotic, mesic Andic Humudepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37650,S2017WA011011,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,72014.0,KeE,"Kinney silt loam, 15 to 30 percent slopes",Kinney,"Fine-loamy, isotic, mesic Andic Humudepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26506862.0,Kinney,100.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37651,S2017WA011016,A,3,,0,False,10,10,0,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,71975.0,CnE,"Cinebar silt loam, 20 to 30 percent slopes",Ferteg,"Medial over loamy-skeletal, amorphic over isotic, mesic Aquic Haploxerands",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,True,LINKAGE_UNRESOLVED,False,False
37652,S2017WA011017,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,72047.0,OmF,"Olympic stony clay loam, 30 to 60 percent slopes",Kinney,"Fine-loamy, isotic, mesic Andic Humudepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37653,S2017WA011019,A,3,,0,False,10,3,7,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,71974.0,CnD,"Cinebar silt loam, 8 to 20 percent slopes",Cinebar,"Medial, mixed, mesic Humic Haploxerands",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26506821.0,Cinebar,100.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37654,S2017WA011020,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,71975.0,CnE,"Cinebar silt loam, 20 to 30 percent slopes",Kinney,"Fine-loamy, isotic, mesic Vitrandic Humudepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37655,S2017WA011021,A,3,,0,False,10,4,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,71975.0,CnE,"Cinebar silt loam, 20 to 30 percent slopes",Cinebar,"Medial, mixed, mesic Humic Haploxerands",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26506822.0,Cinebar,100.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37656,S2017WA011023,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,72046.0,OmE,"Olympic stony clay loam, 3 to 30 percent slopes",Kinney,"Fine-loamy, isotic, mesic Andic Humudepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37657,S2017WA011026,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,72046.0,OmE,"Olympic stony clay loam, 3 to 30 percent slopes",Kinney,"Fine-loamy, isotic, mesic Andic Humudepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37658,S2017WA011028,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,72013.0,KeC,"Kinney silt loam, 3 to 15 percent slopes",Huss,"Medial-skeletal, amorphic, mesic Typic Hapludands",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37659,S2017WA011063,A,3,,0,False,10,4,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,71974.0,CnD,"Cinebar silt loam, 8 to 20 percent slopes",Cinebar,"Medial, mixed, mesic Humic Haploxerands",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26506821.0,Cinebar,100.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37660,S2017WA011881,A,3,,0,False,10,4,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,ABBY,WA011,71974.0,CnD,"Cinebar silt loam, 8 to 20 percent slopes",Cinebar,"Medial, mixed, mesic Humic Haploxerands",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26506821.0,Cinebar,100.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37718,S2017WA059001,A,3,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,,WA760,2511987.0,NOTCOM,No Digital Data Available,Stabler,"Medial, amorphic, mesic Typic Hapludands",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37865,S2015GA007001,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325176.0,TwB,"Troup sand, 0 to 5 percent slopes",Wicksburg,"Clayey, kaolinitic, thermic Arenic Paleudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37866,S2015GA007003,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325177.0,TwC,"Troup sand, 5 to 8 percent slopes",Troup,"Loamy, kaolinitic, thermic Grossarenic Kandiudults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26518290.0,Troup,88.0,Yes,Somewhat excessively drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37867,S2015GA007004,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325159.0,LmB,"Lucy loamy sand, 0 to 5 percent slopes",Benevolence,"Coarse-loamy, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37868,S2015GA007005,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325178.0,WaB,"Wagram loamy sand, 0 to 5 percent slopes",Norfolk,"Fine-loamy, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37869,S2015GA007006,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325138.0,BoA,"Bonneau loamy sand, 0 to 2 percent slopes",Wagram,"Loamy, kaolinitic, thermic Arenic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37870,S2015GA007008,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325178.0,WaB,"Wagram loamy sand, 0 to 5 percent slopes",Troup,"Loamy, kaolinitic, thermic Grossarenic Kandiudults",MEDIUM,No name match; unique candidate supported by at least three taxonomic ranks.,26518265.0,Wagram,70.0,Yes,Well drained,No,,no,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37871,S2015GA007009,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325177.0,TwC,"Troup sand, 5 to 8 percent slopes",Bigbee,"Thermic, coated Typic Quartzipsamments",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37872,S2015GA007010,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325176.0,TwB,"Troup sand, 0 to 5 percent slopes",Orangeburg,"Fine-loamy, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37873,S2015GA007011,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325176.0,TwB,"Troup sand, 0 to 5 percent slopes",Troup,"Loamy, kaolinitic, thermic Grossarenic Kandiudults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26518286.0,Troup,80.0,Yes,Somewhat excessively drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37874,S2015GA007012,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325178.0,WaB,"Wagram loamy sand, 0 to 5 percent slopes",Orangeburg,"Fine-loamy, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37875,S2015GA007014,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325166.0,OeB,"Orangeburg loamy sand, 2 to 5 percent slopes",Bonneau,"Loamy, siliceous, subactive, thermic Arenic Paleudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37876,S2015GA007015,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325176.0,TwB,"Troup sand, 0 to 5 percent slopes",Troup,"Loamy, kaolinitic, thermic Grossarenic Kandiudults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26518286.0,Troup,80.0,Yes,Somewhat excessively drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37877,S2015GA007016,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325166.0,OeB,"Orangeburg loamy sand, 2 to 5 percent slopes",Benevolence,"Coarse-loamy, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37878,S2015GA007017,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325178.0,WaB,"Wagram loamy sand, 0 to 5 percent slopes",Orangeburg,"Fine-loamy, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37879,S2015GA007019,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325178.0,WaB,"Wagram loamy sand, 0 to 5 percent slopes",Norfolk,"Fine-loamy, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37880,S2015GA007021,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325166.0,OeB,"Orangeburg loamy sand, 2 to 5 percent slopes",Orangeburg,"Fine-loamy, kaolinitic, thermic Typic Kandiudults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26518278.0,Orangeburg,80.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37881,S2015GA007022,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325156.0,HvA,"Hornsville fine sandy loam, 0 to 2 percent slopes",Hornsville,"Fine, kaolinitic, thermic Aquic Hapludults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26518263.0,Hornsville,100.0,Yes,Moderately well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37882,S2015GA007024,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325156.0,HvA,"Hornsville fine sandy loam, 0 to 2 percent slopes",Faceville,"Fine, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37883,S2015GA007025,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325157.0,KeC,"Kershaw sand, 2 to 12 percent slopes",Nankin,"Fine, kaolinitic, thermic Typic Kanhapludults",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37884,S2015GA007026,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325178.0,WaB,"Wagram loamy sand, 0 to 5 percent slopes",Wagram,"Loamy, kaolinitic, thermic Arenic Kandiudults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26518265.0,Wagram,70.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
37885,S2015GA007027,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325176.0,TwB,"Troup sand, 0 to 5 percent slopes",Norfolk,"Fine-loamy, kaolinitic, thermic Typic Kandiudults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37886,S2015GA007028,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325145.0,EnC,"Esto-Norfolk complex, 5 to 8 percent slopes",Nankin,"Fine, kaolinitic, thermic Typic Kanhapludults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37887,S2015GA007029,P,133A,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JERC,GA603,325178.0,WaB,"Wagram loamy sand, 0 to 5 percent slopes",Bigbee,"Thermic, coated Typic Quartzipsamments",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37888,S2017CO013008,E,48A,,0,False,10,4,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,RMNP,CO645,762958.0,2703B,"Cypher-Ratake families complex, 5 to 40 percent slopes",Teaspoon,"Coarse-loamy, superactive Lithic Argiustolls",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37889,S2017CO013009,E,48A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,RMNP,CO645,762958.0,2703B,"Cypher-Ratake families complex, 5 to 40 percent slopes",Cypher,"Sandy-skeletal, mixed, superactive Lithic Ustorthents",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37890,S2017CO013010,E,48A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,RMNP,CO645,762992.0,7700C,"Leighcan family, 40 to 75 percent slopes",SND,"Loamy-skeletal, active Haplocryalfs",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37891,S2017CO013011,E,48A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,RMNP,CO645,2108969.0,4703D,"Bullwark-Catamount families-Rock outcrop complex, 40 to 150 percent slopes",Catamount,"Sandy-skeletal, mixed, superactive Lithic Dystrocryepts",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
37892,S2017CO013012,E,48A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,RMNP,CO645,2108969.0,4703D,"Bullwark-Catamount families-Rock outcrop complex, 40 to 150 percent slopes",SND,"Loamy, mixed, superactive Lithic Cryorthents",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
