wavenumber_cm1,hydric_mean_absorbance,nonhydric_mean_absorbance,hydric_median_absorbance,nonhydric_median_absorbance,mean_difference_hydric_minus_nonhydric,median_difference_hydric_minus_nonhydric,hydric_sd,nonhydric_sd,standardized_mean_difference
3312.0,1.193761576051589,1.0476649200216426,1.154779996344328,1.086164750798544,0.14609665602994637,0.06861524554578402,0.2034383605164742,0.1216864182649208,1.053333247994631
3310.0,1.1913077221825399,1.0455828076622302,1.1525657218266954,1.0845309053686525,0.14572491452030967,0.06803481645804288,0.20298593166145937,0.12156366386143119,1.0521727142169206
3308.0,1.188842102850776,1.0435177505634208,1.1502731202262368,1.0828206850236712,0.1453243522873553,0.06745243520256561,0.20261573718486312,0.12144009908412993,1.0506520656702218
3306.0,1.1873277508121554,1.042378141303876,1.1488207375966417,1.0816983818725336,0.1449496095082794,0.06712235572410807,0.20231288575042294,0.12119494698999746,1.0498653810407585
3304.0,1.1871566537281373,1.042533216230568,1.1485908385100414,1.0814346739127616,0.14462343749756923,0.0671561645972798,0.2021137892155393,0.12074507543914724,1.0503755786518594
3302.0,1.1876025458417379,1.0432563364632863,1.14887132572556,1.0815954822051739,0.14434620937845155,0.06727584352038618,0.20204729991597614,0.12018153534016374,1.051629561067156
3300.0,1.1873665122166854,1.0432656033341476,1.1484916005491286,1.0813001581272588,0.1441009088825378,0.06719144242186981,0.20198646291735048,0.11968833221432468,1.0527151354954194
3298.0,1.185934191871921,1.0421339597161006,1.1470727631319677,1.0801998320067407,0.1438002321558205,0.06687293112522696,0.20177146691799638,0.11933103979400322,1.0529273733978959
3296.0,1.1839965952146994,1.0405820776337693,1.1452696785342051,1.0788141799562876,0.14341451758093005,0.06645549857791755,0.20139074205182672,0.11901532595510629,1.0525973414694458
3294.0,1.182410666994856,1.0394115312453005,1.1438368465810393,1.077761790294061,0.14299913574955547,0.0660750562869783,0.2009697321708162,0.118630231675997,1.0525151650269067
3292.0,1.1815599115865358,1.038972205402422,1.1430630085532354,1.077167541690217,0.14258770618411387,0.0658954668630185,0.20064585311060038,0.11814164205545388,1.0528598982123494
3290.0,1.1815175216780052,1.0393170127812403,1.1429679034397022,1.076965289537,0.14220050889676483,0.06600261390270212,0.2004687429893615,0.11758162591432246,1.0535061462923376
3288.0,1.181512586280989,1.039738390136686,1.1428841432634522,1.076827018313361,0.1417741961443031,0.0660571249500912,0.20027097140419484,0.11702355374071001,1.0538913862460848
3286.0,1.1807491680850761,1.0395193240377287,1.1421051997526588,1.0763772850996365,0.1412298440473474,0.0657279146530223,0.19993957460827072,0.1165113413353875,1.0533954361754765
3284.0,1.179506752146087,1.038863812788111,1.140875284883148,1.0756731568153652,0.140642939357976,0.0652021280677828,0.19957106943300787,0.11602483350631813,1.0525020833407759
3282.0,1.1781716322867135,1.0380805947856115,1.1396215901654645,1.0748231544819578,0.14009103750110197,0.06479843568350674,0.19917182811061118,0.11554203800730581,1.0519035505776277
3280.0,1.1767764313456055,1.0372059826330373,1.1383752434664247,1.073839628117708,0.13957044871256818,0.06453561534871666,0.19871367926959724,0.11506438807421955,1.051622748601389
3278.0,1.175093963354481,1.036072734193918,1.136830820432614,1.0726142950581021,0.13902122916056303,0.06421652537451195,0.19823428757229447,0.11460749592281377,1.0510457486163942
3276.0,1.1729725183528994,1.034561048883756,1.1348510423656086,1.0711212878141674,0.1384114694691434,0.06372975455144125,0.1977072004353405,0.11419218793727333,1.049860874818927
3274.0,1.1706237021619024,1.0328549253107,1.1326666675568187,1.069607076097609,0.13776877685120237,0.06305959145920959,0.19714573076394806,0.11382384494301052,1.04821560502607
3272.0,1.168456396508833,1.031325046625212,1.1306133274782084,1.0683215167797937,0.13713134988362108,0.06229181069841472,0.1966501588366239,0.11345769400309831,1.0464560333349704
3270.0,1.1671264155909225,1.030590801613033,1.1292672203086838,1.067547353073098,0.1365356139778895,0.06171986723558587,0.19627058723237908,0.11301716941401047,1.045201744549803
3268.0,1.1667296179207003,1.030740311681687,1.1287546028993884,1.067291641746737,0.1359893062390134,0.061462961152651374,0.1959667878733986,0.1124889517548212,1.0446723982698087
3266.0,1.1663229328211937,1.0308492290931535,1.1282339479183412,1.0669854201559752,0.13547370372804024,0.061248527762366,0.19566571525829762,0.11195013568749666,1.0444294518694583
3264.0,1.1652734142356016,1.0303097921962745,1.1271140055405469,1.0662349447241652,0.1349636220393271,0.060879060816381614,0.195309292143438,0.11146023531376525,1.0440535695417696
3262.0,1.1637733408089188,1.0293467604355717,1.1255881518019186,1.065187252236194,0.1344265803733471,0.060400899565724586,0.19491126449215573,0.11103222570728231,1.0431893536673102
3260.0,1.1619972622322414,1.0281252145381994,1.1238478476258873,1.0639523800434012,0.13387204769404204,0.059895467582486095,0.194513012406819,0.11065503549999456,1.041887342112461
3258.0,1.159921428855697,1.0265784898890529,1.1218919704460957,1.062465591408652,0.13334293896664406,0.05942637903744363,0.1941062567077011,0.11029654988558983,1.0406842259980669
3256.0,1.1578733304306172,1.0250265634041955,1.1199730663374832,1.0609304860293698,0.13284676702642173,0.05904258030811338,0.1936890165994913,0.1099199718762759,1.0398589225830843
3254.0,1.156363739969588,1.0239762470200438,1.1184808536447828,1.0597831189947162,0.13238749294954433,0.05869773465006656,0.1933010726056052,0.10953033394009302,1.0393339341887395
3252.0,1.1550967137712536,1.023116144268276,1.117176191548138,1.0588617598366097,0.13198056950297765,0.05831443171152828,0.19293202011471766,0.10917630219068952,1.0389697044399118
3250.0,1.1532443029722428,1.0216582073441738,1.1153795725910158,1.0575255768507812,0.131586095628069,0.05785399574023464,0.19251722887925443,0.10887978226611114,1.038458752703637
3248.0,1.1508881236518087,1.0197060320994251,1.1131624728676541,1.0557648026455655,0.13118209155238358,0.05739767022208864,0.19206881364335476,0.10859709749176949,1.0378583531150818
3246.0,1.1490386171156748,1.018233594275017,1.1113967043209523,1.0542640067461408,0.13080502284065787,0.05713269757481143,0.19169629398534732,0.10827230103079112,1.0375583780582749
3244.0,1.1479520034605732,1.0175408874054648,1.110265744162592,1.0533294595309335,0.13041111605510847,0.05693628463165856,0.19141944559545235,0.10794273719473234,1.0369506761678218
3242.0,1.1467921997796215,1.0168648619928053,1.1089950496759142,1.0524811580891886,0.1299273377868162,0.056513891586725595,0.19110407878429456,0.10765633793793862,1.0354490583222515
3240.0,1.1450853333143205,1.0157083634637298,1.1072571487573308,1.051279828125081,0.12937696985059066,0.055977320632249805,0.1906117482842692,0.1073739106162258,1.0337560497198854
3238.0,1.142858932427107,1.0140251686130095,1.1051652859331818,1.049625563919814,0.1288337638140975,0.055539722013367765,0.18999963109200355,0.1070834348679769,1.0324105979350549
3236.0,1.1399935148476024,1.0116672889019565,1.1025317316542302,1.0474789015418637,0.1283262259456459,0.0550528301123665,0.18938350730693426,0.10686983234364661,1.0308967049119417
3234.0,1.137083970976946,1.0092311086449188,1.099782095976946,1.0452904107380827,0.1278528623320272,0.054491685238863274,0.18882857532840921,0.10670450347184539,1.0292351860031224
3232.0,1.1353134388141624,1.0078538490361406,1.098006812150313,1.0438265863023786,0.12745958977802174,0.05418022584793447,0.18841971633163976,0.1064411749390131,1.0284875498964763
3230.0,1.1343691030640235,1.0072824947263366,1.097019058003329,1.0429282065299117,0.12708660833768692,0.0540908514734173,0.18807497746408802,0.10609369194007763,1.0282660498356737
3228.0,1.1330849447209244,1.0063910660262,1.095751719721443,1.0418431997759932,0.12669387869472426,0.05390851994544987,0.187684778793067,0.10577827131061202,1.027787660499136
3226.0,1.131297143058076,1.0049348643294658,1.0939622884625355,1.040404190199637,0.12636227872861028,0.05355809826289848,0.18732642994512472,0.10551727133798822,1.0274110722712873
3224.0,1.129278506923739,1.0031939226041087,1.091945417835531,1.038742927389539,0.12608458431963032,0.05320249044599201,0.18699746830718778,0.10528311428076224,1.0272488976563754
3222.0,1.1270233522544608,1.0012145137437711,1.08978113165086,1.0367785257595243,0.1258088385106897,0.05300260589133576,0.18663631385957583,0.10506001138091059,1.0271042237578087
3220.0,1.1246343137610126,0.9990553730762352,1.0874902180439823,1.0345595266099217,0.12557894068477748,0.052930691434060595,0.18633880832368202,0.10483332898394693,1.0272196540188525
3218.0,1.1223734498848854,0.99698180710918,1.085251354037573,1.032408390110759,0.12539164277570536,0.05284296392681398,0.18615147019983155,0.10460074750031563,1.0274842764716954
3216.0,1.1202548758497493,0.99503872861043,1.0831426245261886,1.0304306059405968,0.1252161472393193,0.052712018585591824,0.18595616976190976,0.10438069382064334,1.0277879762848758
3214.0,1.1181822894164406,0.9930850934213783,1.0810865737862392,1.0285108982452775,0.1250971959950623,0.05257567554096165,0.1857330653519324,0.10419156234157466,1.02843056153197
3212.0,1.1161455876363098,0.991125866835828,1.0790357795979797,1.0266047951916246,0.12501972080048174,0.052430984406355075,0.18555018235376192,0.1040097698359879,1.0292854262871498
3210.0,1.1139691468867154,0.9890672032496913,1.076832552689641,1.0245835069302207,0.12490194363702412,0.05224904575942024,0.18537057793367995,0.10382024971145838,1.0298500628058
3208.0,1.1115424342303126,0.9868200781780688,1.074402581364629,1.022373693460236,0.1247223560522438,0.05202888790439286,0.18512226901365703,0.10365100829478291,1.029931699859991
3206.0,1.1090481115633914,0.98453503836531,1.071929570488722,1.0201148776899145,0.12451307319808147,0.05181469279880746,0.1848287037630201,0.10350030260203683,1.029753585393775
3204.0,1.1066119955593956,0.9822895271803102,1.069503588430965,1.017864548265241,0.12432246837908545,0.05163904016572385,0.18456118160818716,0.10333686569639072,1.0297505004314311
3202.0,1.1042113688709159,0.9800166269101535,1.0670865582366698,1.015573175184469,0.12419474196076241,0.05151338305220077,0.18435859956917086,0.10316219307152556,1.0301960631329008
3200.0,1.1017929886447309,0.9776782083869151,1.0646667335598465,1.013267378844289,0.12411478025781575,0.051399354715557566,0.1841870928601336,0.10300397620093667,1.0308713122078808
3198.0,1.0992980952036806,0.9752594417646263,1.062194881897164,1.0109777543673613,0.12403865343905429,0.051217127529802786,0.1839996767033619,0.10287767232697217,1.0314197927043867
3196.0,1.096706444703424,0.9727566956678994,1.0596084411670152,1.0086298627632213,0.12394974903552469,0.05097857840379394,0.18378651050418046,0.10277247793108156,1.031790294319298
3194.0,1.094023935642024,0.9701751935950553,1.056913711492292,1.0061052074853125,0.12384874204696872,0.05080850400697945,0.18356710430838588,0.10265530008236973,1.0321479050911577
3192.0,1.0912778681728381,0.9674983466405087,1.0541704856663954,1.0034040588329851,0.1237795215323294,0.05076642683341026,0.18336301829195997,0.10251264367276343,1.03289443306427
3190.0,1.08855391911372,0.9647866651286161,1.0514482143273822,1.0007117250105002,0.1237672539851038,0.050736489316882016,0.1831761215412296,0.10237196082990456,1.0340686867986562
3188.0,1.0859162892887515,0.9621684551010237,1.0488004334045455,0.9981315922396047,0.12374783418772783,0.05066884116494086,0.18299563557884108,0.10225591112744793,1.0350198231498633
3186.0,1.083254995203526,0.9595908400878275,1.0461647401477832,0.9955779591003371,0.1236641551156985,0.05058678104744607,0.1827885667016956,0.10215042050353763,1.0354285113741246
3184.0,1.0804969346412518,0.9569223888852341,1.0434555183341028,0.9930291580481825,0.12357454575601778,0.05042636028592029,0.1825482849883803,0.10206532006617741,1.0357357202690667
3182.0,1.0777283336714614,0.9541993761189012,1.0406876313189974,0.9905078128710765,0.12352895755256021,0.050179818447920965,0.18230898088067185,0.10199253350181643,1.036334330099077
3180.0,1.07497307538592,0.9514726277816166,1.037930178881624,0.9878766691772406,0.12350044760430334,0.05005350970438338,0.18207251602942334,0.1018948606924314,1.037225683602941
3178.0,1.0722118338834123,0.9487305027602266,1.0351932615724055,0.9851199447112018,0.12348133112318571,0.050073316861203754,0.18184092850490421,0.10179682880413131,1.0381893211103916
3176.0,1.0694844550553277,0.9459826240951562,1.0324623065540237,0.9823620856645805,0.12350183096017153,0.050100220889443214,0.18162704339074814,0.10174185200581791,1.0391803865590852
3174.0,1.0667544352926608,0.9432256691435356,1.0296909095558227,0.979646228889142,0.12352876614912522,0.05004468066668066,0.18141164262250298,0.10173204894927296,1.0399481674641657
3172.0,1.0639201188385077,0.9404299146499435,1.0268198780211149,0.9769358534438504,0.12349020418856416,0.049884024577264485,0.18116743975275917,0.10173623365553736,1.040141443456452
3170.0,1.0610129263611618,0.9375927199296735,1.023891832758621,0.9742149392014521,0.12342020643148832,0.04967689355716898,0.18092698549411934,0.10172924917839475,1.0401311201440462
3168.0,1.0581141590690482,0.9347248527806119,1.0209702565322452,0.9714661717530634,0.12338930628843625,0.04950408477918178,0.1807288387522376,0.10171057548071244,1.0404291094094862
3166.0,1.0552434953830936,0.9318526755362624,1.0180960453860752,0.9687052313573691,0.1233908198468312,0.049390814028706154,0.18052826397547386,0.10169678090612187,1.0409754519766878
3164.0,1.0523743020680474,0.9289866865084637,1.015277082559852,0.9659715447288321,0.12338761555958366,0.049305537831019985,0.18028027720238873,0.10169222035756083,1.0415299589337512
3162.0,1.0494886424396292,0.9261093555654687,1.0124569861836337,0.9632398686745206,0.12337928687416055,0.04921711750911306,0.18003135885321564,0.10170085997675878,1.0419603050408806
3160.0,1.0465729789221991,0.9231662024300821,1.0095851157888736,0.9604097592765919,0.12340677649211707,0.049175356512281665,0.17980448253841064,0.10172465908734361,1.0425483836671037
3158.0,1.0434784680433342,0.9200210695376547,1.006553733406879,0.9574076528576466,0.1234573985056795,0.04914608054923242,0.17952677024341315,0.1017742104351563,1.04328243825366
3156.0,1.0399205162437584,0.9164576317443583,1.0031196445766422,0.9541635484972855,0.12346288449940002,0.04895609607935669,0.17915387876779804,0.10187556517577659,1.0435184957662391
3154.0,1.0360582628395756,0.9126216370839728,0.9993819766036991,0.9507745110084986,0.12343662575560277,0.04860746559520046,0.17877567391459054,0.10201914462559251,1.0432282120496414
3152.0,1.0328574210044281,0.9093673264860243,0.9961814051651274,0.9477904232671854,0.12349009451840387,0.048390981897942,0.17856931412840527,0.10211644988428183,1.0435212556297764
3150.0,1.0307607404264971,0.9071326327586208,0.9939512033575317,0.9455133461887477,0.12362810766787635,0.048437857168784015,0.17856139063809268,0.1021073604554699,1.0447627966600541
3148.0,1.028905598476933,0.9051663123805751,0.9919712400376459,0.943426733119092,0.12373928609635798,0.04854450691855394,0.1785578363735908,0.10206453169508442,1.0459824613615571
3146.0,1.0265382263671174,0.902747675980258,0.9895885488408149,0.9409786841460506,0.12379055038685949,0.04860986469476436,0.17839981334407173,0.10207019173739161,1.0467314247327753
3144.0,1.0236309191940929,0.8998004165513467,0.986762900412754,0.938104026806965,0.1238305026427462,0.04865887360578902,0.17811928457491488,0.10214245463820548,1.0472329184003573
3142.0,1.0201748904465102,0.8962903069978571,0.9834677710123358,0.9348508162972967,0.12388458344865316,0.04861695471503913,0.17778816663220992,0.10229680174155459,1.0474410604666358
3140.0,1.016604183932803,0.8926487792121571,0.9800634197385545,0.9315433306542357,0.12395540472064592,0.04852008908431882,0.17749888957962404,0.10248545487042116,1.0474759814701904
3138.0,1.0139112031406372,0.8898425857195129,0.9773762201518272,0.9288302302943726,0.1240686174211243,0.04854598985745462,0.17738762292592528,0.10257581062829221,1.0481011972385288
3136.0,1.012090987400895,0.8878635716539257,0.9754014434589399,0.9267165476261465,0.12422741574696927,0.04868489583279334,0.17741507970204928,0.10254532904509886,1.0495770225629548
3134.0,1.0100221468970865,0.8856417831520514,0.9732187270613066,0.9244353241168053,0.12438036374503503,0.04878340294450134,0.17737406558731528,0.10253927874799117,1.0509990250709735
3132.0,1.007216244020612,0.8826888390385988,0.9704220997861035,0.9215716376393572,0.1245274049820132,0.048850462146746265,0.1772040864710316,0.10264629968793566,1.051931573503919
3130.0,1.0043178156095895,0.8796354559786439,0.9675493022268484,0.91863771492629,0.12468235963094565,0.048911587300558446,0.1770483629216224,0.10278484763671879,1.0526951601126724
3128.0,1.0019031812318837,0.8770974272762719,0.9651177850387087,0.9161394353996091,0.12480575395561178,0.04897834963909964,0.17697500745843756,0.10283855198945088,1.053553967412196
3126.0,0.9995838460132436,0.8746736031160393,0.9628150727763924,0.9137387588150959,0.12491024289720432,0.049076313961296525,0.17687696851019893,0.10285869005221314,1.054523560888301
3124.0,0.9966121848765368,0.871591557834805,0.9599603573743459,0.9108579261709817,0.12502062704173178,0.049102431203364216,0.17664761385744643,0.10296704403002979,1.0552647622321585
3122.0,0.9928773999907963,0.8677681410519004,0.9564044411488665,0.9074854261580185,0.1251092589388959,0.04891901499084794,0.17636375767626497,0.10319084723907623,1.0551956976709456
3120.0,0.9891219342620726,0.863955943510145,0.9527835972395786,0.904160578989738,0.12516599075192758,0.04862301824984061,0.17615449969707964,0.10342546888353803,1.0546205645036986
3118.0,0.9860981503045096,0.8608698971420943,0.9498124822725834,0.9012943806552727,0.12522825316241537,0.04851810161731074,0.17602094915771854,0.10354278676747117,1.0546812198659636
3116.0,0.9840218967493037,0.8586631586059313,0.9477033693758393,0.8989556032571777,0.1253587381433724,0.048747766118661606,0.17594332077314967,0.10351829823813274,1.0561090569044294
3114.0,0.9827091552242675,0.8571228190627429,0.9462612986518019,0.8970777200025927,0.1255863361615246,0.04918357864920919,0.17594526107030392,0.10340166649431495,1.0587781426614287
3112.0,0.9812772633795003,0.8554578952152504,0.9447118108669387,0.8951704051508678,0.12581936816424988,0.04954140571607091,0.17596542745146299,0.10330507905099413,1.0613258438305915
3110.0,0.9790702889212397,0.8530899200767368,0.942499331964833,0.8928143536201524,0.12598036884450292,0.049684978344680664,0.17592061798041148,0.10328621956422818,1.062906115901601
3108.0,0.9768339964337753,0.8507088079778885,0.9402509011296285,0.8904512030012807,0.12612518845588683,0.049799698128347836,0.17587672727676848,0.10323685616460238,1.0645474521395561
3106.0,0.9751500813613877,0.8488569961743456,0.9384647257144115,0.8882535121933512,0.12629308518704208,0.05021121352106028,0.17588381945830342,0.10308802380680854,1.0669217116601635
3104.0,0.9733062861451327,0.8468783553729627,0.9365639462006936,0.8858236188041544,0.12642793077216996,0.05074032739653922,0.17586007660938988,0.10294105149315262,1.0690771161977668
3102.0,0.9707752645209257,0.8442736275536232,0.9341085105340394,0.8826854138622565,0.12650163696730243,0.05142309667178291,0.17574467214568434,0.10285945913986684,1.0704950527406862
3100.0,0.9682018516270333,0.8416394079358872,0.9316082870454393,0.8795241427254721,0.1265624436911461,0.05208414431996722,0.1756245889737246,0.10275813191253451,1.0719463193041279
3098.0,0.9662651110669636,0.8396013241326853,0.9296070932157469,0.8770424146620968,0.12666378693427827,0.0525646785536501,0.17562789261305267,0.10254763659504615,1.0741856508046614
3096.0,0.9645533966424683,0.8377737623185117,0.9277819760435573,0.8747906520871145,0.12677963432395656,0.05299132395644279,0.1756982965272609,0.10228017431352235,1.0767774289467804
3094.0,0.9623096234204125,0.835442351541799,0.9255297942193713,0.8719853257825989,0.12686727187861346,0.05354446843677241,0.17566886122755718,0.10207084327119163,1.0789771062628684
3092.0,0.9594836676533955,0.8325668824239633,0.9228131425232433,0.8685668129345971,0.12691678522943228,0.05424632958864617,0.17552229985313672,0.10192233494682042,1.0807210259363784
3090.0,0.956694837455471,0.8297481547031452,0.9201456515198263,0.8651475763996559,0.1269466827523258,0.05499807512017041,0.1753761668815822,0.10173331120910996,1.0825712710623598
3088.0,0.9541969411845155,0.8272430719741213,0.9177462313716289,0.8620547234976744,0.1269538692103942,0.05569150787395449,0.17527460689632376,0.101458632465851,1.0847030606477355
3086.0,0.9515975825734635,0.8246910523060874,0.9152557093883362,0.8589797004487922,0.12690653026737608,0.05627600893954399,0.17518847259887974,0.10114332426649551,1.0866120084719109
3084.0,0.9488643080895354,0.8220581686630803,0.9126285399349756,0.8558482201284929,0.12680613942645502,0.05678031980648268,0.17508939107023824,0.10079497120870368,1.0883248916407893
3082.0,0.9461650773232961,0.8194903577964657,0.9100369424322404,0.8527587545047731,0.1266747195268304,0.057278187927467306,0.17493044531852706,0.10040601142200505,1.0901919519245291
3080.0,0.9435082874537858,0.8169649062083554,0.9074889662679999,0.8497037151350009,0.1265433812454304,0.05778525113299904,0.17476939672256625,0.099992485991037,1.0922392995691868
3078.0,0.9414113271061596,0.8149296660488538,0.9053865099675398,0.8471428800861804,0.12648166105730585,0.05824362988135934,0.17474984988290224,0.09949335579722714,1.095143287609302
3076.0,0.9401891301497277,0.8136899006011796,0.9040027663339383,0.8453990264065334,0.1264992295485481,0.05860373992740486,0.17487527220477803,0.09885442053348087,1.0993538029662175
3074.0,0.9389680504249396,0.81250050112036,0.9026213375546408,0.8437427377353502,0.1264675493045796,0.058878599819290556,0.1749726480397507,0.09817410915368707,1.103505540384424
3072.0,0.9368606656499057,0.810525148133306,0.9005016388299774,0.8412746205036529,0.12633551751659966,0.05922701832632449,0.1749080308442678,0.09758043823916687,1.106600062055004
3070.0,0.9338401415859913,0.8077137970594851,0.8976257860602227,0.8379000023269261,0.12612634452650617,0.05972578373329662,0.17470245643237117,0.09707491430150203,1.1087725499315484
3068.0,0.9305277064838915,0.8046691994815619,0.8945260866809088,0.8342542784260902,0.1258585070023296,0.06027180825481859,0.17444277128210722,0.09655724909682457,1.1106594594975014
3066.0,0.9278056434533656,0.802227782782271,0.8919344694997693,0.8312340450593982,0.12557786067109455,0.06070042444037105,0.17422879108304465,0.09592390551904287,1.1131359527319717
3064.0,0.9257618906079046,0.8004590822569951,0.8898971746840827,0.8289551616532973,0.12530280835090946,0.06094201303078539,0.17410421461908807,0.09519028372137935,1.1161515880938329
3062.0,0.923734761178967,0.7987184591545091,0.8878350801006993,0.8267487595345628,0.1250163020244579,0.0610863205661365,0.17402165292865585,0.09445193046304598,1.1190053954229982
3060.0,0.9212143471579094,0.79651625541383,0.8853463206244717,0.824032836937584,0.12469809174407942,0.061313483686887715,0.17386150459149174,0.0937652621698091,1.1214249811939305
3058.0,0.9181368159839249,0.7937863528487161,0.8824088380217783,0.8207069574150891,0.12435046313520881,0.06170188060668913,0.17356084171415972,0.09313310105489901,1.1235755885644951
3056.0,0.9149054640110756,0.7909304824774047,0.8793488423834979,0.8172568297610587,0.12397498153367092,0.06209201262243913,0.17320620261189315,0.09250611463864522,1.1255943071588028
3054.0,0.9118375041385578,0.7882693144974942,0.8764246869992897,0.8140643587730944,0.12356818964106364,0.062360328226195305,0.17288679129608278,0.09185419781052667,1.1274246880748555
3052.0,0.9088515599381128,0.7857103203387916,0.8735848354558702,0.8109969464184786,0.12314123959932122,0.06258788903739154,0.1725867906292139,0.09119257834651982,1.1290977589191613
3050.0,0.9060324921636392,0.7832898864983523,0.8708931345442856,0.8080438826153351,0.12274260566528694,0.06284925192895052,0.1723391712149195,0.0905121294972254,1.1310319495304253
3048.0,0.9033072978491166,0.780907557892006,0.8682724511410362,0.8052732326251872,0.12239973995711051,0.062999218515849,0.1721598525613085,0.08982720815653815,1.1333337476933318
3046.0,0.9002456024696526,0.778185091235429,0.8653571238611674,0.8022518345963983,0.12206051123422357,0.0631052892647691,0.1719634496503844,0.08919082492897079,1.1353733890739488
3044.0,0.8969980648628997,0.7752960416582947,0.862284865226263,0.799074122891507,0.12170202320460499,0.06321074233475599,0.17172881459510198,0.08858687216534883,1.1371128094125258
3042.0,0.8942628893258268,0.7728810540804495,0.8596613151992989,0.7963609170227275,0.12138183524537727,0.0633003981765714,0.17155892289005142,0.08793112264867052,1.139414327057707
3040.0,0.8922692391171894,0.771141470052826,0.8576927983147523,0.7943616009074409,0.1211277690643634,0.06333119740731141,0.17150342739629196,0.08718047500109755,1.1427181780080644
3038.0,0.8902833938020804,0.7694107310930783,0.8557642823345485,0.7924567844605421,0.1208726627090021,0.06330749787400636,0.17146376097135313,0.08642332447174328,1.1460275903291959
3036.0,0.8876108622686685,0.767055957932711,0.8532894399627172,0.7900422478753026,0.1205549043359575,0.06324719208741458,0.17134291569577514,0.08576760016722906,1.1482391473444775
3034.0,0.8848485113474911,0.7646309370778799,0.850753955313947,0.7876703375663077,0.12021757426961122,0.06308361774763938,0.17123679373748402,0.08514419509354865,1.149984420084783
3032.0,0.8827746938439522,0.7628382422602166,0.8487958944988621,0.7859753962968822,0.11993645158373567,0.06282049820197988,0.17128030665488805,0.0844549469253408,1.1523109684244923
3030.0,0.8811413677009712,0.761426483998657,0.8471992938071361,0.7846393998540324,0.1197148837023142,0.06255989395310368,0.17144859824459283,0.08374023122323135,1.1550201464631762
3028.0,0.8793172280056885,0.759808998551667,0.8454436389881309,0.7830483356321722,0.11950822945402151,0.062395303355958665,0.1715816361919547,0.08306891385125634,1.1576537925482449
3026.0,0.8770298815374302,0.7577076352598637,0.8433085975960715,0.7808889113875477,0.11932224627756649,0.062419686208523784,0.17160023751015915,0.08246404981273119,1.160345330905526
3024.0,0.8746783359789425,0.7554735083788781,0.8411185558993732,0.7784930999839255,0.11920482760006446,0.06262545591544777,0.17162317276646155,0.0818803808762394,1.163537053648625
3022.0,0.8725005787077846,0.7533572980630122,0.8390621252612118,0.7761102674603707,0.11914328064477242,0.06295185780084112,0.17172015299021098,0.0812911288769543,1.167089783563464
3020.0,0.8701165821378938,0.7510071438547438,0.8368129786078369,0.773393589396736,0.11910943828315002,0.06341938921110091,0.17183445929966928,0.08073415879654612,1.1706207119015544
3018.0,0.8675260407873175,0.7483954090018006,0.834395800423643,0.7703300664178563,0.11913063178551697,0.06406573400578675,0.17197250085444113,0.08022436963665286,1.1742633575655492
3016.0,0.8650304874747863,0.7457984376191011,0.832074289282918,0.7672424533318469,0.11923204985568514,0.06483183595107112,0.17218890749745383,0.07973154427665645,1.1783167816211026
3014.0,0.8629094907272973,0.7434928581173095,0.8300726024236327,0.7644585787343596,0.1194166326099878,0.06561402368927305,0.17250440705936895,0.07922472702072005,1.1829754968809085
3012.0,0.8615832754626629,0.7418905963752457,0.8287474139037392,0.76242654410659,0.11969267908741721,0.06632086979714913,0.17295165712501903,0.07866854450524066,1.1884792401866748
3010.0,0.8611650106883034,0.7411195335858382,0.828202423004029,0.7612783228891734,0.12004547710246527,0.06692410011485561,0.17353990018484797,0.07804490549654979,1.194781742031479
3008.0,0.8610248114217713,0.7406195748142349,0.8279087567863272,0.760436613084713,0.12040523660753644,0.06747214370161425,0.1741900561456623,0.0774057182515487,1.2010494753186243
3006.0,0.8604312641624882,0.7397138017335924,0.8272615296913162,0.7592239469201612,0.1207174624288958,0.06803758277115501,0.17480243678408516,0.07683202529584127,1.206454058966619
3004.0,0.8594510599559243,0.7384174954749481,0.8263177812094892,0.7576649336595799,0.12103356448097624,0.0686528475499093,0.175390519624216,0.07634438208068342,1.2113034818844097
3002.0,0.8584524727412614,0.7370656427817005,0.8253583610727971,0.7560982718329177,0.12138682995956085,0.06926008923987947,0.17600337410621772,0.07590634059933182,1.216038326626018
3000.0,0.857417415008867,0.7356496052417086,0.8243642019162463,0.7545062165933804,0.1217678097671584,0.06985798532286591,0.1766364004007906,0.07550432024176343,1.2206833575285847
2998.0,0.8564782344400599,0.7342742394184824,0.8234718793006,0.7529872536245596,0.12220399502157753,0.0704846256760403,0.177340051047992,0.07512283340340425,1.225448432687737
2996.0,0.8559486380158775,0.7332129342107055,0.8229539560593412,0.7518102936399085,0.12273570380517196,0.07114366241943271,0.17820762045683441,0.07473893110380125,1.2305658705925193
2994.0,0.8557517497867524,0.732371193755153,0.822741960263364,0.7508888005247575,0.12338055603159936,0.07185315973860651,0.1792506072683935,0.07437663017058331,1.2359683808207353
2992.0,0.8560665328641024,0.7318623340493438,0.8229739425320585,0.7503503056504763,0.12420419881475864,0.07262363688158213,0.18049695528684065,0.07402322861677695,1.2422869214778014
2990.0,0.857171162762962,0.7319059184819174,0.823868677139346,0.750397362354875,0.12526524428104457,0.073471314784471,0.18199324802187125,0.07363641724826717,1.250225692325516
2988.0,0.8585868572110076,0.7320482168171607,0.8250331412593143,0.7505387002271183,0.12653864039384688,0.07449444103219593,0.18368462272360478,0.0732681479470666,1.259302423288566
