wavenumber_cm1,mean_delta,median_delta,hydric_lower_count,hydric_higher_count,269180_minus_269142,242130_minus_247323,242114_minus_269150,242107_minus_247270,242125_minus_247310
1506.0,0.0332807917324343,0.008051972204595526,2,3,-0.11470832115740426,0.12849021007590378,-0.0602178400160005,0.20478793755507696,0.008051972204595526
1504.0,0.040100169461938395,0.023051846134162224,2,3,-0.11566805093764843,0.12708567593506603,-0.05581637831949693,0.22184775449760907,0.023051846134162224
1502.0,0.04434206457876444,0.03506478832211701,2,3,-0.11660103995099846,0.12643391240276247,-0.05435186699980199,0.23116452911974317,0.03506478832211701
1500.0,0.047043520184428346,0.049758771718179884,2,3,-0.12012305570466575,0.12626551190831803,-0.05491997033745499,0.23423634333776455,0.049758771718179884
1498.0,0.04924273732803066,0.06596293663338804,2,3,-0.125647665838851,0.12592373754730501,-0.055616241328106275,0.23559091962641754,0.06596293663338804
1496.0,0.05134006200252759,0.07970654041807723,2,3,-0.1311239857401194,0.12491746107051083,-0.055805334047355215,0.2390056283115245,0.07970654041807723
1494.0,0.052896217402274126,0.08940113238161373,2,3,-0.13548250548811502,0.12370490946167823,-0.05659713749595974,0.24345468815215343,0.08940113238161373
1492.0,0.05355188140173881,0.09783438391684918,2,3,-0.13997190074106336,0.12340803415476143,-0.05868434942050449,0.2451732390986513,0.09783438391684918
1490.0,0.0541312346008185,0.1064259057904614,2,3,-0.1449287759948008,0.1242905664762668,-0.0607580673062853,0.2456265440384504,0.1064259057904614
1488.0,0.0553027370516191,0.11249124013771028,2,3,-0.14875706433688118,0.12529277810625805,-0.06148129729842178,0.24896802864943013,0.11249124013771028
1486.0,0.05638475340895388,0.11441868837855318,2,3,-0.15091987715772737,0.1258529045492809,-0.06169943431352598,0.2542714855881887,0.11441868837855318
1484.0,0.05664099217909975,0.11386488344523982,2,3,-0.15238382147382046,0.1269317406500723,-0.0629971491933905,0.2577893074673976,0.11386488344523982
1482.0,0.05585968740068288,0.11121753360227449,2,3,-0.1538329373944316,0.1286341715403938,-0.06543726948350237,0.25871693873868007,0.11121753360227449
1480.0,0.05423662516992687,0.10635049465168556,2,3,-0.15503080707000216,0.13045680941317817,-0.06835602651653794,0.2577626553713107,0.10635049465168556
1478.0,0.052078841848102894,0.09982135128796576,2,3,-0.1553788128523601,0.13246710238694392,-0.07123842755998244,0.25472299597794734,0.09982135128796576
1476.0,0.04937515411895177,0.09124765552827196,2,3,-0.15485519185157304,0.13508719681137848,-0.07387642056889598,0.24927253067557742,0.09124765552827196
1474.0,0.04596029314882024,0.07788343440481849,2,3,-0.1534430874706756,0.13782302528149293,-0.07551711635406311,0.2430552098825285,0.07788343440481849
1472.0,0.042588499879976635,0.05803997079075529,2,3,-0.15012357163174905,0.1395158007942785,-0.07442406481704866,0.23993436426364712,0.05803997079075529
1470.0,0.040387049853124427,0.03885337153116608,2,3,-0.1456507288831157,0.14120819068293589,-0.07268946905067075,0.2402138849853066,0.03885337153116608
1468.0,0.03811160474607318,0.024175484651321577,2,3,-0.1430089189619641,0.14330158022601025,-0.07266451555849529,0.23875439337349347,0.024175484651321577
1466.0,0.034255680284592846,0.009645465798954866,2,3,-0.14375043987900815,0.14475013136247172,-0.07305270699640731,0.23368595113695312,0.009645465798954866
1464.0,0.029548149190616435,-0.0069389600992966205,3,2,-0.14679880226305575,0.1452953351441646,-0.07253594846944322,0.22871912164071317,-0.0069389600992966205
1462.0,0.025414235454431555,-0.02084284201279929,3,2,-0.15030577983992277,0.14612291366882202,-0.07295349923796901,0.22505038469402683,-0.02084284201279929
1460.0,0.021034163336105482,-0.030594363046265505,3,2,-0.1544921097959968,0.14740401852717522,-0.07531209295573782,0.21816536395135233,-0.030594363046265505
1458.0,0.0149788802388783,-0.042478606408665964,3,2,-0.16051378897393942,0.14806147962568894,-0.07659252497325642,0.20641784192456436,-0.042478606408665964
1456.0,0.008893714410981302,-0.062308092101372115,3,2,-0.16560278109994409,0.1462446484172264,-0.07380680369550063,0.19994160053449694,-0.062308092101372115
1454.0,0.005402498729317706,-0.0725974705632575,3,2,-0.1675997059524903,0.14439320733143113,-0.0725974705632575,0.20147882353693558,-0.07866236070603039
1452.0,0.002404560047295412,-0.07344224562067758,3,2,-0.1698257449942404,0.1432798931038406,-0.07344224562067758,0.2007283336097636,-0.08871743586220915
1450.0,-0.0010425075097516335,-0.07435648247565196,3,2,-0.17338216561215636,0.14241300211216767,-0.07435648247565196,0.19663384016738283,-0.09652073174050035
1448.0,-0.0047802468280791375,-0.07480779124224424,3,2,-0.17735138541649986,0.14124804437565452,-0.07480779124224424,0.1914217387283259,-0.10441184058563202
1446.0,-0.008664194468690845,-0.07518279060898503,3,2,-0.18061953629136762,0.13953371999511233,-0.07518279060898503,0.18646409081829818,-0.11351645625651208
1444.0,-0.012699270857398925,-0.07609521100409666,3,2,-0.1827493517927692,0.13793833839024083,-0.07609521100409666,0.1810970531956979,-0.12368718307606752
1442.0,-0.01735082533539343,-0.07755934152443422,3,2,-0.18411335949032104,0.13622171988863596,-0.07755934152443422,0.17379770208606082,-0.13510084763690866
1440.0,-0.02286109022248617,-0.07969309706741146,3,2,-0.18517528214001366,0.13390930143987445,-0.07969309706741146,0.16387077310332088,-0.14721714644820105
1438.0,-0.029254325290809246,-0.0820205744101381,3,2,-0.18588821794011445,0.13088700865181813,-0.0820205744101381,0.15137816845491847,-0.16062801121053027
1436.0,-0.036029083798259844,-0.08330116205469684,3,2,-0.18536639634090757,0.12692778273925653,-0.08330116205469684,0.13904165628262843,-0.17744729961757977
1434.0,-0.0417694208204503,-0.08420194249080049,3,2,-0.18350106586946735,0.12327182711254059,-0.08420194249080049,0.13019160623581505,-0.1946075290903393
1432.0,-0.04668213282937743,-0.08577600152982234,3,2,-0.18155855472146554,0.12108927572427364,-0.08577600152982234,0.122259873800459,-0.2094252574203319
1430.0,-0.051563168726168215,-0.08689697759948145,3,2,-0.17979591895953106,0.11949535508039166,-0.08689697759948145,0.11313312637985895,-0.2237514285320792
1428.0,-0.055853354484191445,-0.08716094320592593,3,2,-0.17773194354280086,0.11786534607900401,-0.08716094320592593,0.10464980456085593,-0.23688903631209035
1426.0,-0.05923446857583734,-0.08756242871069597,3,2,-0.1758331887565101,0.11647604595562244,-0.08756242871069597,0.09738179483623499,-0.24663456620383806
1424.0,-0.06187859985087023,-0.08836314449740557,3,2,-0.1749745122330555,0.11526984808084295,-0.08836314449740557,0.0904434393047664,-0.25176862990949944
1422.0,-0.06348600068928648,-0.08894792709133914,3,2,-0.17521174912110582,0.1140663578584824,-0.08894792709133914,0.08342187864033979,-0.2507585637328096
1420.0,-0.06344936332855541,-0.08860349552515157,3,2,-0.17585506571397747,0.11304178196426795,-0.08860349552515157,0.07665669639932249,-0.2424867337672385
1418.0,-0.0617714497900161,-0.08747781481578776,3,2,-0.17572903894931935,0.11193696436563982,-0.08747781481578776,0.07316842115681532,-0.23075578070742853
1416.0,-0.05988181298623414,-0.08700243171038058,3,2,-0.17480381594972405,0.11071056073880747,-0.08700243171038058,0.07322181642196068,-0.22153519443183423
1414.0,-0.05888240377801037,-0.08743415024938295,3,2,-0.17421859758702363,0.10955224630145377,-0.08743415024938295,0.07261318655815296,-0.21492470391325202
1412.0,-0.0586899295477207,-0.08806517908423328,3,2,-0.17425931520729843,0.10869760353333469,-0.08806517908423328,0.06982154815379116,-0.20964430513419763
1410.0,-0.05888251345913611,-0.08861886666113628,3,2,-0.1746503904289276,0.10857214866926035,-0.08861886666113628,0.06598586160408715,-0.20570132047896417
1408.0,-0.058868590165930004,-0.08960066630565455,3,2,-0.1752479099793296,0.10946187431210874,-0.08960066630565455,0.062056618751163306,-0.2010128676079379
1406.0,-0.05812005720113804,-0.09157689097625976,3,2,-0.17617808140251112,0.11127408138371675,-0.09157689097625976,0.05824174363974666,-0.19236113865038273
1404.0,-0.05684527261279633,-0.09431516734080403,3,2,-0.1773026286441488,0.113299315478536,-0.09431516734080403,0.0549109084585131,-0.1808187910160779
1402.0,-0.05619900458154601,-0.09717282696187746,3,2,-0.1783106997794135,0.114849483744067,-0.09717282696187746,0.05119604586168269,-0.1715570257721888
1400.0,-0.05700812661572678,-0.10008099121632319,3,2,-0.17910901660547607,0.11577880556615994,-0.10008099121632319,0.04525887632103176,-0.16688830714402636
1398.0,-0.059158273847869716,-0.10347329432820551,3,2,-0.17900641013876406,0.1159641140939569,-0.10347329432820551,0.038063612166795435,-0.16733939103313134
1396.0,-0.06260247522706264,-0.10742892275295368,3,2,-0.1780040961113507,0.11532628977024517,-0.10742892275295368,0.03111768523436198,-0.17402333227561595
1394.0,-0.06734841137215963,-0.11177314812008299,3,2,-0.17679390732150124,0.11424456942138672,-0.11177314812008299,0.024774631522800128,-0.18719420236340079
1392.0,-0.07263135468444833,-0.11612739988991505,3,2,-0.174959364153628,0.11325698350129709,-0.11612739988991505,0.018779445425823882,-0.20410643830581954
1390.0,-0.0782404582694074,-0.12057074494277265,3,2,-0.17246163831045802,0.11243803047257206,-0.12057074494277265,0.011645410274330859,-0.22225334884070924
1388.0,-0.08480654710099489,-0.1253475425009447,3,2,-0.1699448924440985,0.11127317418755389,-0.1253475425009447,0.0030876154141683543,-0.2431010901616535
1386.0,-0.09199144429364373,-0.13000409009188907,4,1,-0.16731342315153874,0.10940786939585134,-0.13000409009188907,-0.004846788708348093,-0.26720078891229404
1384.0,-0.098875083602518,-0.1341650138804391,4,1,-0.1641849780403899,0.10723669725550833,-0.1341650138804391,-0.011327069050616423,-0.2919350542966529
1382.0,-0.10551670460229265,-0.13793946217889608,4,1,-0.16079769827099244,0.10517097797319419,-0.13793946217889608,-0.01807759373147344,-0.3159397468032955
1380.0,-0.1120872865245619,-0.14082417045951412,4,1,-0.15759785829536677,0.10309288814478768,-0.14082417045951412,-0.025883329577470082,-0.3392239624352462
1378.0,-0.11817999214944439,-0.14212907814116438,4,1,-0.1544413935030713,0.1008953575015632,-0.14212907814116438,-0.03390300548903924,-0.36132184111551024
1376.0,-0.12354195176739888,-0.14223365877035898,4,1,-0.15075154563449433,0.09880102381431843,-0.14223365877035898,-0.04123267547135678,-0.38229290277510275
1374.0,-0.12833201608652686,-0.14192697553156264,4,1,-0.14633051985714207,0.09709462610353858,-0.14192697553156264,-0.04743639141968803,-0.4030608197277802
1372.0,-0.13264688728525348,-0.1414455740627003,4,1,-0.14172283307128053,0.0957718202205069,-0.1414455740627003,-0.052648048586399154,-0.42318980092639424
1370.0,-0.13672443733038517,-0.13755413447880227,4,1,-0.13755413447880227,0.09433597644978464,-0.1406013983193617,-0.05774699248665649,-0.44205563781689006
1368.0,-0.1408430792138607,-0.13404319580583102,4,1,-0.13404319580583102,0.09232526186904577,-0.13945343389062215,-0.06302459136787975,-0.46001943687401625
1366.0,-0.145011810604527,-0.13134690527165116,4,1,-0.13134690527165116,0.09005331607346134,-0.13842370178383323,-0.06859092966601499,-0.4767508323745969
1364.0,-0.1494192985323698,-0.12926104090655044,4,1,-0.12926104090655044,0.08795276451682343,-0.13784395877561906,-0.07485023860654083,-0.49309401888996207
1362.0,-0.1540565208095051,-0.1271010114792419,4,1,-0.1271010114792419,0.0859605758250892,-0.13782729791573156,-0.0808145639340021,-0.5105003065436391
1360.0,-0.15851638616032915,-0.1247866071953534,4,1,-0.1247866071953534,0.0839826773586656,-0.13809869560471544,-0.08585051677178801,-0.5278287885884545
1358.0,-0.16256363522166176,-0.12265457181288508,4,1,-0.12265457181288508,0.08226504737216334,-0.13826694185720356,-0.09092336167038062,-0.5432383481400028
1356.0,-0.16620796791972653,-0.12052064008386876,4,1,-0.12052064008386876,0.0807989187974707,-0.13846925099162544,-0.09644217013420464,-0.5564066971864046
1354.0,-0.16940342328358338,-0.11782608724741594,4,1,-0.11782608724741594,0.07909119161230516,-0.13885849505225556,-0.10224046672230447,-0.5671832590082461
1352.0,-0.17218838310523205,-0.11497738674113389,4,1,-0.11497738674113389,0.07716668711786512,-0.13932463215666013,-0.10841632440103366,-0.5753902593451976
1350.0,-0.17456228610713814,-0.11428634915039981,4,1,-0.11308808977061324,0.0755654132426602,-0.1401127498600787,-0.11428634915039981,-0.5808896549972592
1348.0,-0.17648144584540276,-0.11929166845566552,4,1,-0.11181816268547373,0.07401721888921742,-0.1412194175838286,-0.11929166845566552,-0.5840951993912634
1346.0,-0.17819108080881674,-0.12413101465635124,4,1,-0.11019912958792122,0.07205181758791768,-0.14216557554296116,-0.12413101465635124,-0.5865115018447677
1344.0,-0.179880180516182,-0.12939355355954585,4,1,-0.10868893397406443,0.07028254491107844,-0.14261898028164977,-0.12939355355954585,-0.5889819796767283
1342.0,-0.18162179471273363,-0.13495833162712834,4,1,-0.1076625812643972,0.06888251600318518,-0.14274260154747798,-0.13495833162712834,-0.5916279751278498
1340.0,-0.18346633979888657,-0.1401702202943116,4,1,-0.10668746058428735,0.06732645556544048,-0.14313489931315293,-0.1401702202943116,-0.5946655743681215
1338.0,-0.18536222696608606,-0.14401888053619616,4,1,-0.10559778191518565,0.06585195778287734,-0.14401888053619616,-0.14444779252665807,-0.5985986376352678
1336.0,-0.18731175466359495,-0.14527581192878736,4,1,-0.10460930889216269,0.06509234434314282,-0.14527581192878736,-0.14835252942764154,-0.603413467412526
1334.0,-0.1895079815017253,-0.14670751384338043,4,1,-0.10360960615794124,0.06453050013472428,-0.14670751384338043,-0.15303809170058402,-0.6087151959414451
1332.0,-0.19193861211556912,-0.14773749133039105,4,1,-0.10275361871859379,0.06369608681390737,-0.14773749133039105,-0.15845094072335497,-0.6144470966194132
1330.0,-0.19432476909127433,-0.14813170981667767,4,1,-0.10222509174391159,0.06302741559234382,-0.14813170981667767,-0.1636314745582863,-0.6206629849298398
1328.0,-0.19666778448860198,-0.14844306846813482,4,1,-0.10215599318184765,0.06251759007744928,-0.14844306846813482,-0.16823369891647943,-0.6270237519539973
1326.0,-0.19895703952888777,-0.14895928943778602,4,1,-0.10236383556710593,0.06149237775971095,-0.14895928943778602,-0.17261522913958238,-0.6323392212596755
1324.0,-0.20108003203887748,-0.1495897855362056,4,1,-0.10225897383966398,0.05970301799875544,-0.1495897855362056,-0.17735546964626314,-0.6358989491710102
1322.0,-0.20316522360530617,-0.15057767591012094,4,1,-0.10189152793400513,0.0573507981725625,-0.15057767591012094,-0.18265267964427379,-0.6380550327106934
1320.0,-0.205256066360677,-0.15209557791444261,4,1,-0.10169317721368776,0.05481579451691099,-0.15209557791444261,-0.18787321641759025,-0.6394341547745754
1318.0,-0.20704965877492879,-0.15341187519467803,4,1,-0.10180857837145574,0.05252782543065515,-0.15341187519467803,-0.1920835011976183,-0.6404721645415469
1316.0,-0.20846145243172004,-0.15378364290308588,4,1,-0.10236885886665847,0.050504504936899064,-0.15378364290308588,-0.19515126905767421,-0.6415079962680806
1314.0,-0.20980367259567972,-0.15367293821925831,4,1,-0.1033093222840833,0.048539138921422254,-0.15367293821925831,-0.19782610405979217,-0.642749137336687
1312.0,-0.21108570914845554,-0.15360471634523254,4,1,-0.10402982446079112,0.04694406721725186,-0.15360471634523254,-0.20081433177075803,-0.6439237403827478
1310.0,-0.21198154039328826,-0.15338246959932822,4,1,-0.10418564895435933,0.04592139350577007,-0.15338246959932822,-0.20396161238948673,-0.6442993645290372
1308.0,-0.212527608301157,-0.15302401021563594,4,1,-0.10399215515141735,0.044670725651282384,-0.15302401021563594,-0.20703229560391123,-0.6432603061861029
1306.0,-0.21306547324261205,-0.15287118487294826,4,1,-0.1035826625370504,0.04266132931458633,-0.15287118487294826,-0.21038172386053744,-0.6411531242571106
1304.0,-0.2137308853159931,-0.15328702412345296,4,1,-0.10311782975618122,0.04047774612255384,-0.15328702412345296,-0.21376848384284863,-0.6389588349800366
1302.0,-0.21460380483954422,-0.1542652617326048,4,1,-0.10277955246166459,0.038206636851000564,-0.1542652617326048,-0.2169060686770723,-0.6372747781773801
1300.0,-0.21559564229557876,-0.1549633224469924,4,1,-0.10229322074153235,0.03520038356346378,-0.1549633224469924,-0.21990125636241875,-0.6360207954904139
1298.0,-0.21652708389069986,-0.15471308332452027,4,1,-0.10135178027440972,0.03149845375178861,-0.15471308332452027,-0.22286474840627757,-0.6352042612000802
1296.0,-0.21746140175020612,-0.15429007476568235,4,1,-0.10008593584041248,0.027736646636038476,-0.15429007476568235,-0.22579038566814935,-0.634877259112825
1294.0,-0.21848120151941605,-0.15446163220413234,4,1,-0.09885682259463091,0.024267041535643186,-0.15446163220413234,-0.22870057142366762,-0.6346540229102925
1292.0,-0.2195658540467869,-0.15550091228727747,4,1,-0.09758993460978505,0.02104804008632266,-0.15550091228727747,-0.23155871911518422,-0.6342277443080104
1290.0,-0.22077608183695582,-0.15748360047067123,4,1,-0.09583289228376457,0.01767451383240015,-0.15748360047067123,-0.23447179295167553,-0.6337666373110679
1288.0,-0.22211039624630202,-0.15991781158726015,4,1,-0.09378411673700282,0.013962830257284953,-0.15991781158726015,-0.23751429146864123,-0.6332985916958909
1286.0,-0.22359466131332412,-0.16243326603033448,4,1,-0.09195575024669744,0.009798297930383892,-0.16243326603033448,-0.24050291185842232,-0.6328796763615502
1284.0,-0.22534151619991363,-0.16511063290106032,4,1,-0.09028055120352119,0.005179009296882642,-0.16511063290106032,-0.24351033478596174,-0.6329850714059075
1282.0,-0.22713342035975342,-0.16756258326794615,4,1,-0.08842961312737008,0.0007971410695284398,-0.16756258326794615,-0.24667997686330967,-0.6337920696096697
1280.0,-0.2286051923278984,-0.16947110573369994,5,0,-0.08623889876487323,-0.0024526115829202055,-0.16947110573369994,-0.24995588217505627,-0.6349074633829423
1278.0,-0.22969115118423425,-0.17142009960044646,5,0,-0.08409273894124936,-0.004328877087797389,-0.17142009960044646,-0.25291002688777087,-0.6357040134039073
1276.0,-0.23050368417297645,-0.173929179272875,5,0,-0.0826724686353888,-0.0049882994235241895,-0.173929179272875,-0.2552477931670458,-0.6356806803660484
1274.0,-0.2309087158086427,-0.17657303863978369,5,0,-0.08218047646948001,-0.004353796810677046,-0.17657303863978369,-0.25706239677044307,-0.6343738703528297
1272.0,-0.23045831971613978,-0.17894973293652372,5,0,-0.08214700493508142,-0.0021032080167298073,-0.17894973293652372,-0.2578714564526128,-0.6312201962397512
1270.0,-0.2289411758131113,-0.18099368177644082,4,1,-0.08237934505520306,0.0019194354766276511,-0.18099368177644082,-0.25700913036091255,-0.6262431573496275
1268.0,-0.22665500728801877,-0.18255979908126574,4,1,-0.08357045980582134,0.008012930016423558,-0.18255979908126574,-0.2547589067299145,-0.6203988008395159
1266.0,-0.22382866253374786,-0.18373240899638033,4,1,-0.08586600354813156,0.016478646798433028,-0.18373240899638033,-0.2513952747265702,-0.6146282721960903
1264.0,-0.22045132707640808,-0.1847934003412588,4,1,-0.08833148843991534,0.027043943815087568,-0.1847934003412588,-0.2468729582252367,-0.6093027321907172
1262.0,-0.2163799796139389,-0.18566610778081727,4,1,-0.09058138780741953,0.03990357194025629,-0.18566610778081727,-0.24132470088866143,-0.6042312735330526
1260.0,-0.2112990353665321,-0.18631675903398004,4,1,-0.09284929239657358,0.05579482454808149,-0.18631675903398004,-0.23461048064086998,-0.5985134693093185
1258.0,-0.20520168716143933,-0.18690674327568813,4,1,-0.09518664421506928,0.07425589479281425,-0.18690674327568813,-0.22662974276642833,-0.5915412003428251
1256.0,-0.1984935706735858,-0.18749103140077072,4,1,-0.09762446098868294,0.09376933587011127,-0.18749103140077072,-0.21746943630950732,-0.5836522605390793
1254.0,-0.19151028749013824,-0.18804787639823073,4,1,-0.10021788262028375,0.11349696761509254,-0.18804787639823073,-0.20730995613094605,-0.5754726899163232
1252.0,-0.18437621862451814,-0.1884855368629923,4,1,-0.10298238923776082,0.133353085581434,-0.1884855368629923,-0.19643044643865526,-0.5673358061646163
1250.0,-0.17713094731764273,-0.18494118647254676,4,1,-0.10574477724925413,0.15301664433279227,-0.1886668754070988,-0.18494118647254676,-0.5593185417921063
1248.0,-0.1698532114373553,-0.1730151727793212,4,1,-0.10803820271010234,0.1721102654827611,-0.18875614196116763,-0.1730151727793212,-0.5515668052189464
1246.0,-0.1626791059264318,-0.16091987551542053,4,1,-0.10986671243747581,0.1907270890384638,-0.18912349192064415,-0.16091987551542053,-0.5442125387970824
1244.0,-0.1558086310980374,-0.14895325153609196,4,1,-0.11166405158052617,0.2088208535844288,-0.1897483680540205,-0.14895325153609196,-0.537498337903977
1242.0,-0.14932191994136468,-0.13713272458272918,4,1,-0.113479503543924,0.2260020309623132,-0.19028796629901068,-0.13713272458272918,-0.5317114362434727
1240.0,-0.14317267736373637,-0.12523811548802,4,1,-0.11496309771110602,0.2420582384977511,-0.19080333428091467,-0.12523811548802,-0.5269170778363923
1238.0,-0.13712466350142521,-0.11550941564166217,4,1,-0.11550941564166217,0.25713586447924497,-0.19133769266446943,-0.1132307981547711,-0.5226812755254684
1236.0,-0.13109096547246624,-0.11516680229666987,4,1,-0.11516680229666987,0.27121886877839185,-0.19160661375193588,-0.1014553832123154,-0.5184448968798019
1234.0,-0.1253033600060771,-0.11466946978723724,4,1,-0.11466946978723724,0.2841502781580258,-0.19161054132013544,-0.0901579167085812,-0.5142291503724574
1232.0,-0.11997246444786432,-0.11395231453476196,4,1,-0.11395231453476196,0.29561218689590324,-0.19143631178783238,-0.07960199604565765,-0.5104838867669728
1230.0,-0.11524245547430727,-0.11240634545294104,4,1,-0.11240634545294104,0.30499176533260425,-0.19095747985249895,-0.07012305395372115,-0.5077171634449795
1228.0,-0.1112114821684422,-0.11014912113601805,4,1,-0.11014912113601805,0.3118278422736547,-0.18990322505304486,-0.06184388980054506,-0.5059890171262578
1226.0,-0.10793573570006268,-0.10756653215536982,4,1,-0.10756653215536982,0.3157512765061895,-0.18842580562926065,-0.05464301474519978,-0.5047946024766726
1224.0,-0.10530372826001884,-0.10457026311943945,4,1,-0.10457026311943945,0.31664005704348086,-0.18672866292369944,-0.048537834250806766,-0.5033219380496293
1222.0,-0.10310160851141167,-0.10095213556871308,4,1,-0.10095213556871308,0.3147275268854476,-0.18472420394202732,-0.04356043425022732,-0.5009987956815383
1220.0,-0.10114063781492981,-0.09683404759321423,4,1,-0.09683404759321423,0.3104356919090422,-0.18254134766751973,-0.03933696729876485,-0.4974265184241924
1218.0,-0.09924523085140505,-0.09237221337510548,4,1,-0.09237221337510548,0.3044156803859494,-0.18059788885055061,-0.03530507422325868,-0.4923666581940599
1216.0,-0.09731215561118063,-0.08760612635652021,4,1,-0.08760612635652021,0.29741607750776844,-0.17916381060544934,-0.031197349217257475,-0.48600956938444456
1214.0,-0.09535822461046209,-0.08265621665438888,4,1,-0.08265621665438888,0.2898013349470467,-0.17806858035591255,-0.027017875838669714,-0.47884978515038595
1212.0,-0.09342169903317028,-0.07759337807622058,4,1,-0.07759337807622058,0.2816503553332284,-0.17694011619645283,-0.022850890779657074,-0.4713744654467493
1210.0,-0.09154939162699374,-0.07254007439258175,4,1,-0.07254007439258175,0.2732064655072911,-0.1756911064879616,-0.018759869906977145,-0.4639623728547393
1208.0,-0.089852720397995,-0.06770897697992628,4,1,-0.06770897697992628,0.2647390702595501,-0.17451290314368395,-0.014909041046409333,-0.45687175107950556
1206.0,-0.08826975398772238,-0.06305246169857498,4,1,-0.06305246169857498,0.2564222288865964,-0.17324279362290346,-0.011352544052188995,-0.45012319945154083
1204.0,-0.08657079797351741,-0.05829303136970354,4,1,-0.05829303136970354,0.248334855732165,-0.17144807654063354,-0.007904205257377672,-0.4435435324320373
1202.0,-0.08471540345920431,-0.05335917549473218,4,1,-0.05335917549473218,0.24039902752569786,-0.16910360727850166,-0.004598873116447633,-0.43691438893203793
1200.0,-0.08284250575973144,-0.04845158352172124,4,1,-0.04845158352172124,0.23246590475377046,-0.16633184489085817,-0.0017172321277906244,-0.4301777730120577
1198.0,-0.0810432402217954,-0.04380722714384033,3,2,-0.04380722714384033,0.22460675238746663,-0.16307882994665945,0.0007811518057720401,-0.4237180482117159
1196.0,-0.0793528217218186,-0.03936556282378839,3,2,-0.03936556282378839,0.2167759755185802,-0.15922427608663048,0.003194830171090346,-0.41814507538834467
1194.0,-0.0778674028944589,-0.03476418813832227,3,2,-0.03476418813832227,0.20879757650986763,-0.1549467556530953,0.0053133584866491,-0.4137370056773937
1192.0,-0.07671036392515121,-0.0300400097936519,3,2,-0.0300400097936519,0.20070031479829814,-0.15058306668724575,0.006660319881911292,-0.4102893778250678
1190.0,-0.07581066303974324,-0.02554600522752226,3,2,-0.02554600522752226,0.19276329202511439,-0.14622506806302038,0.007456212399683637,-0.40750174633297154
1188.0,-0.07498532296324943,-0.021403464419226303,3,2,-0.021403464419226303,0.1851340620673116,-0.1418120817613749,0.008487379887127555,-0.4053325105900851
1186.0,-0.07415049115266979,-0.01763755772175618,3,2,-0.01763755772175618,0.17760961545473414,-0.13722813896476066,0.009958016956167492,-0.40345439148773377
1184.0,-0.07323557122620548,-0.014116469400932696,3,2,-0.014116469400932696,0.17026385773630826,-0.1322677039988001,0.011402982959950625,-0.4014605234275535
1182.0,-0.07212709654148211,-0.010378250634758779,3,2,-0.010378250634758779,0.16341077106222812,-0.12708514752820738,0.01276721648439183,-0.3993500720910643
1180.0,-0.07086900693889828,-0.006412009024277632,3,2,-0.006412009024277632,0.1569763087932003,-0.12203096385432471,0.014254420497056941,-0.3971327911061463
1178.0,-0.06953061344747684,-0.0025906123292571692,3,2,-0.0025906123292571692,0.15066487671632134,-0.11697635505857673,0.015797095862040145,-0.3945480724279118
1176.0,-0.06804686567747684,0.0012722556589387923,2,3,0.0012722556589387923,0.14423687281985353,-0.111660812002564,0.017322141457904228,-0.3914047863215167
1174.0,-0.06634545872409109,0.005303845189098377,2,3,0.005303845189098377,0.13767401261034434,-0.10634541884505322,0.01910931050911696,-0.3874690430839619
1172.0,-0.06443400973274273,0.009251811735518978,2,3,0.009251811735518978,0.13109478573453803,-0.10141652766113002,0.021407612780517227,-0.38250773125315785
1170.0,-0.06235457473859094,0.013040316679257702,2,3,0.013040316679257702,0.12448792300180167,-0.09702619680609664,0.024073757725371292,-0.3763486742932887
1168.0,-0.06016605833937507,0.016809930171287013,2,3,0.016809930171287013,0.11753183007801055,-0.09335538784971226,0.026979855204334657,-0.3687965193007953
1166.0,-0.05789880285232463,0.020571933831295297,2,3,0.020571933831295297,0.11011472949630197,-0.09097103169218396,0.03028067658904765,-0.3594903224860841
1164.0,-0.055640616815219604,0.02407199912322122,2,3,0.02407199912322122,0.10253505362307908,-0.0908972615379871,0.03420509185189058,-0.3481179671363018
1162.0,-0.05357081975088046,0.026937188569001846,2,3,0.026937188569001846,0.09551157121554277,-0.09334818331939981,0.03877319988280309,-0.3357278751023502
1160.0,-0.05178801953456748,0.029154149578307753,2,3,0.029154149578307753,0.09028489161601516,-0.09594127742925529,0.043392953139263946,-0.32583081457716895
1158.0,-0.050273653276973654,0.03142658329498127,2,3,0.03142658329498127,0.08797629739336632,-0.0949656979269492,0.046948319247603454,-0.3227537683938701
1156.0,-0.048949806073766575,0.0346386082018425,2,3,0.0346386082018425,0.08801394992280431,-0.08950044000873014,0.049160682777828923,-0.3270618312625785
1154.0,-0.04760701547093318,0.038678657946535466,2,3,0.038678657946535466,0.08831489271759269,-0.0817254856724855,0.05096789197480489,-0.33427103432111344
1152.0,-0.0461115476371699,0.04254862915430352,2,3,0.04254862915430352,0.08738510719962078,-0.07384494591093543,0.05316533066426499,-0.33981185929310337
1150.0,-0.04445178755907653,0.04585195829986227,2,3,0.04585195829986227,0.08493662943036523,-0.06671089011052034,0.05596846448989978,-0.3423050999049896
1148.0,-0.0426531528091151,0.04903655559599407,2,3,0.04903655559599407,0.08113836694503185,-0.06032075996254971,0.05928560180543929,-0.342405528429491
